<<<<<<< HEAD
Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6,Hu_7,contrast,dissimilarity,homogeneity,energy,correlation,Eccentricity,Convexity,FeretDiameter,Area,Perimeter,Solidity,Extent,AspectRatio,Circularity,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,Class
0.273733402,-0.348255169,-0.230618163,-0.153635465,-0.022703387,-0.051562241,0.022891605,1.283797778,1.283797778,-1.283797778,-1.400748227,-0.108409351,-1.050346334,0.015460868,-0.491206776,-0.094149761,-0.467436784,0.015460868,0.120835927,-0.497151493,0.013627909,-0.954834241,-0.185293054,0.560486794,0.495579702,0.492292782,0.774464936,0.920972523,0.687055901,0.653856725,2.0634718,Chlorella_FSP
0.105021576,-0.32274909,-0.240493649,-0.169836083,-0.022708038,-0.053190732,0.022712541,1.148612474,1.148612474,-1.148612474,-1.225309416,-0.140085808,-0.957057936,0.858088167,-0.278773593,0.279412838,-0.23955672,0.858088167,1.013846501,-0.863927719,0.805442042,-0.820290759,-0.7433105,0.878261012,0.738987879,0.639744439,1.009729256,0.655390957,0.508341766,0.439980023,2.005357433,Chlorella_FSP
0.077722438,-0.352942715,-0.231919691,-0.148134084,-0.022700442,-0.050694557,0.022761777,1.309753357,1.309753357,-1.309753357,-1.365573365,-0.295016338,-0.839871572,0.599890138,-0.309140005,0.136631574,-0.171118943,0.599890138,0.770086416,-0.737159774,0.530573244,-0.920630836,-0.541439483,0.627141874,0.673850479,0.507612435,0.677418403,0.830919003,0.585826216,0.343735507,2.936349588,Chlorella_FSP
0.175791768,-0.336131785,-0.233601938,-0.155022378,-0.02270559,-0.051991465,0.022663515,1.589616978,1.589616978,-1.589616978,-1.623828531,-0.509035019,-0.663983178,0.124244921,-0.432866975,-0.037417024,-0.379672933,0.124244921,0.284055705,-0.682647994,0.089913644,-1.167167767,-0.907433279,0.484531006,0.583000948,0.660808961,1.080308552,1.136185171,0.943254485,0.738338022,2.917752991,Chlorella_FSP
0.698978373,-0.252196313,-0.199196459,-0.107300793,-0.022672246,-0.044960419,0.022705526,1.478945276,1.478945276,-1.478945276,-1.705644945,0.038408547,-0.730855596,0.552587676,-0.30123932,0.183116891,-0.224324292,0.552587676,0.757928566,-0.527155995,0.550895569,-1.353319041,-0.502050016,1.233238065,1.671481177,1.262105327,1.427323424,1.288818255,1.04989975,1.003010441,1.269629551,Chlorella_FSP
0.354776797,-0.405792027,-0.246445491,-0.172931463,-0.022704338,-0.05268912,0.022718256,1.480627582,1.480627582,-1.480627582,-1.624716919,-0.162389917,-0.64941187,0.719451997,-0.268128436,0.268865757,-0.23794922,0.719451997,0.926619535,-0.707437049,0.7398677,-1.347416684,-0.415064943,1.377399051,1.332081043,0.984436623,1.421441816,1.270502285,1.118219372,0.967186094,1.356801101,Chlorella_FSP
0.285338056,-0.278451499,-0.184770203,-0.069595409,-0.022644461,-0.043869325,0.023331852,1.277068554,1.277068554,-1.277068554,-1.488155356,0.143333685,-0.290849939,-0.090010435,-0.41178776,-0.07519396,-0.294544342,-0.090010435,0.008938963,-0.645941978,-0.180748639,-1.107538823,-0.789264878,0.137304543,0.200747262,0.568891045,1.018551668,1.015605035,0.982413293,0.818541785,2.784089947,Chlorella_FSP
0.056792888,-0.382059284,-0.236004183,-0.16583463,-0.022707907,-0.053015348,0.022733023,1.004895474,1.004895474,-1.004895474,-1.03627057,-0.199300399,-0.82803777,0.156807363,-0.414626117,0.017882444,-0.39176246,0.156807363,0.296941597,-0.686639355,0.127600669,-0.6459442,-0.175445687,0.602339984,0.517863549,0.415694519,0.648010363,0.505810534,0.364620609,0.208458492,1.918185883,Chlorella_FSP
0.40912573,-0.344448638,-0.244653713,-0.16805186,-0.022707534,-0.052739828,0.02273335,1.142964732,1.142964732,-1.142964732,-1.399923268,0.35891276,-0.114094036,0.130174885,-0.517033315,-0.093635236,-0.493794318,0.130174885,0.131224987,-0.521267894,0.041119655,-1.002961156,-1.01739554,0.572887739,0.471581712,0.469313303,0.85092584,1.02476302,0.959084642,0.857574284,1.73221991,Chlorella_FSP
0.446945989,-0.362524061,-0.247943463,-0.179692483,-0.022708863,-0.053697564,0.022692269,1.330301523,1.330301523,-1.330301523,-1.666750763,0.400551674,-0.556385042,-0.105928017,-0.400829554,-0.036282972,-0.346765377,-0.105928017,-0.007976527,-0.325741655,-0.162010304,-1.267659187,-1.642703326,0.419426044,0.485294849,0.60527522,0.8950379,1.322397533,1.266939526,1.100324341,2.600448549,Chlorella_FSP
0.375429563,-0.1928467,-0.226674199,-0.170537358,-0.02270823,-0.053561822,0.022572351,0.891459983,0.891459983,-0.891459983,-1.029320516,0.21306647,-0.998676048,0.734110642,-0.284717741,0.306200674,-0.236393695,0.734110642,0.949453231,-0.722183054,0.657149215,-0.549690371,-0.231247432,0.174507379,0.550432249,0.092066857,0.556845439,0.389809391,0.368369856,0.270482736,1.69270214,Chlorella_FSP
0.399714322,-0.373749581,-0.208980172,-0.151014459,-0.022704954,-0.052354528,0.022606068,0.850964474,0.850964474,-0.850964474,-1.071759363,0.491911777,-1.211333322,0.822829428,-0.273340355,0.38977542,-0.25914322,0.822829428,1.058698212,-0.65909842,0.826250968,-0.675304645,-0.664531567,0.703097663,0.905259662,0.511442348,0.80681378,0.684391243,0.460851297,0.33250698,1.356801101,Chlorella_FSP
0.76926106,-0.334719048,-0.242420349,-0.176683215,-0.022708687,-0.053572698,0.022716713,1.296415073,1.296415073,-1.296415073,-1.734340749,0.647385047,-1.155955148,0.271501373,-0.422384656,0.043171997,-0.370704226,0.271501373,0.318646837,-0.450674421,0.125259294,-1.490889373,-1.019036768,0.560486794,1.074959729,1.078269495,1.503784328,1.319344872,1.458984319,1.433437304,1.582284844,Chlorella_FSP
0.447668437,-0.370459798,-0.242735019,-0.180624812,-0.022708917,-0.053845658,0.022709395,0.868148029,0.868148029,-0.868148029,-1.119708696,0.565044782,-1.100576974,1.031510267,-0.251676999,0.370583465,-0.197556863,1.031510267,1.309552939,-0.623787923,1.102335263,-0.651089845,-0.057277287,0.416325808,0.804125278,0.53250687,0.253942627,0.632495994,0.53333675,0.354964033,1.018575487,Chlorella_FSP
0.577497162,-0.313025869,-0.220146745,-0.151978227,-0.02270484,-0.051804672,0.022688499,0.806143036,0.806143036,-0.806143036,-1.037001419,0.557828682,-1.077340541,0.808722077,-0.291870496,0.196866699,-0.164252935,0.808722077,0.968925599,-0.825286954,0.744528278,-0.537734313,-0.06220097,0.509332896,0.624140359,0.578465828,0.606839107,0.485968234,0.340042208,0.260858284,0.891886167,Chlorella_FSP
0.612166036,-0.165825516,-0.169471365,-0.072285437,-0.02265922,-0.042032763,0.022706869,0.999247733,0.999247733,-0.999247733,-1.054601548,-0.117708535,-1.054104109,0.876930722,-0.284347455,0.228564302,-0.207312381,0.876930722,1.093362765,-0.971057761,0.780615158,-0.576326651,-0.30674391,0.430276871,0.653280774,0.206964252,0.624483931,0.580600746,0.360454778,0.148038324,1.735706772,Chlorella_FSP
0.609125903,-0.311364082,-0.193418448,-0.120897282,-0.022684968,-0.049471816,0.022322028,0.963678977,0.963678977,-0.963678977,-1.11850276,0.213241964,-1.122194407,0.967498592,-0.33481482,0.200766701,-0.290643112,0.967498592,1.117088094,-0.809293877,0.907596953,-0.776552777,-1.009189401,0.619391283,0.948113214,0.511442348,1.150887848,0.630969663,0.557915151,0.352290575,2.003032859,Chlorella_FSP
0.837090288,-0.2990094,-0.212633695,-0.1380552,-0.02269423,-0.04930988,0.022675866,1.431960872,1.431960872,-1.431960872,-1.755239538,0.291749656,-1.15226462,0.939801289,-0.307185501,0.286962368,-0.274875916,0.939801289,1.146715153,-0.765997696,0.914014949,-1.395240914,-0.779417512,1.067375424,1.299512343,1.386577505,1.668469353,1.504030903,1.188205327,1.082679513,1.270791838,Chlorella_FSP
0.654081161,-0.348141038,-0.243392872,-0.170763282,-0.022706914,-0.053251533,0.02269269,0.958992553,0.958992553,-0.958992553,-1.262911066,0.628249924,-0.388385099,0.496733736,-0.406522472,0.027103604,-0.389258317,0.496733736,0.593052257,-0.624477907,0.410040703,-0.970725203,-1.15854113,0.836407822,0.846978831,0.82932514,0.947972372,0.933183169,0.829527309,0.723901345,1.597394579,Chlorella_FSP
0.518997412,-0.360892016,-0.252107152,-0.177491816,-0.02270807,-0.053240499,0.022725081,1.179254476,1.179254476,-1.179254476,-1.48582887,0.452331202,-0.987019241,0.683556506,-0.351693368,0.158793191,-0.288536363,0.683556506,0.833873996,-0.692929289,0.645096989,-1.212570517,-0.280484265,0.938715619,1.32179619,1.12039854,0.921505136,0.835497996,0.916176586,0.775766445,1.987923123,Chlorella_FSP
0.784183146,-0.310739586,-0.221934613,-0.146641042,-0.022687098,-0.05060277,0.022699815,1.510548596,1.510548596,-1.510548596,-1.839902461,0.244586864,-0.506066073,0.435841298,-0.260794105,0.154379026,-0.148493437,0.435841298,0.633009356,-0.587735438,0.332830846,-1.504056171,-0.508614927,1.205335938,1.440071995,1.273595067,1.268520008,1.317818541,1.277354103,1.182132179,1.619478038,Chlorella_FSP
0.80912294,-0.171108724,-0.199632531,-0.110941681,-0.022648308,-0.04403557,0.022739828,1.674693597,1.674693597,-1.674693597,-1.898856661,-0.102613714,-0.613792981,0.577800004,-0.322158264,0.089453474,-0.222097956,0.577800004,0.759622632,-0.715441364,0.531591254,-1.423239276,-0.894303456,1.140230977,1.366363885,1.174017324,1.315572872,1.304081563,1.22944705,1.047389857,1.849610931,Chlorella_FSP
0.350752902,-0.443985933,-0.252710966,-0.176571887,-0.022705764,-0.053109957,0.022722664,1.824298667,1.824298667,-1.824298667,-1.955006125,-0.408645721,0.005534114,0.344578225,-0.517864355,-0.064876312,-0.547160234,0.344578225,0.290876266,-0.378953197,0.201681141,-1.653279875,-1.151976218,1.41150165,1.443500279,1.135718193,1.647883725,1.702453912,1.496476795,1.400821107,1.618315751,Chlorella_FSP
0.248578321,-0.00342801,-0.263495223,-0.188644549,-0.02270896,-0.05382568,0.022715387,1.543113234,1.543113234,-1.543113234,-1.535888588,-0.597130275,-0.606288309,0.95767343,-0.486122046,0.053006878,-0.547957081,0.95767343,0.897699273,-0.624087971,0.853316602,-1.170043275,-1.242243747,1.177433812,1.013250614,0.97486184,1.377329756,1.143816825,0.905762009,0.560820359,2.542334182,Chlorella_FSP
0.775652655,-0.198047519,-0.217982207,-0.14203843,-0.022702997,-0.050765816,0.022701908,1.828023773,1.828023773,-1.828023773,-2.059313342,-0.191262546,-1.002286826,0.77955899,-0.272962277,0.188114181,-0.15193682,0.77955899,0.989222036,-0.993941198,0.709118142,-1.697320542,-0.984570985,1.233238065,1.474354837,1.011246015,1.46849468,1.569663129,1.435239084,1.272495086,2.648102329,Chlorella_FSP
0.418577658,-0.367322283,-0.239939876,-0.174313727,-0.022708495,-0.053558417,0.022702044,1.072908703,1.072908703,-1.072908703,-1.239382643,0.169496118,-1.209019772,1.044176408,-0.237364962,0.338965086,-0.219285186,1.044176408,1.281321375,-1.13823962,0.955281101,-0.836181722,-0.644836833,0.431826989,1.014964756,0.432929128,0.980321216,0.826340011,0.712467468,0.440514714,1.641561498,Chlorella_FSP
0.56383707,-0.271352434,-0.194134719,-0.086290908,-0.022526559,-0.035096083,0.022728267,1.095619834,1.095619834,-1.095619834,-1.256247696,0.137158156,-0.90685523,1.298246229,-0.321496076,0.25240086,-0.334483108,1.298246229,1.464265601,-0.716273196,1.245950269,-0.966487613,0.254555992,0.771302861,0.956683925,0.643574352,0.565667851,0.754602461,0.64206493,0.435702489,2.087879834,Chlorella_FSP
0.858087073,-0.221568842,-0.193656967,-0.122725445,-0.022673155,-0.047668363,0.02267819,1.965251878,1.965251878,-1.965251878,-2.1655531,-0.346912514,-0.93352359,0.900929151,-0.214115368,0.250690173,-0.100942587,0.900929151,1.142055015,-1.072735555,0.777939832,-1.761641104,-0.754799095,1.165032867,1.644054904,1.250615588,1.727285433,1.581873776,1.632282874,1.39868234,1.834501195,Chlorella_FSP
0.662575125,-0.361993739,-0.248516741,-0.178784836,-0.022708447,-0.053586735,0.02271224,1.462723039,1.462723039,-1.462723039,-1.719093937,0.118663061,-0.541618037,0.464136482,-0.328850029,0.121098475,-0.308345631,0.464136482,0.622188476,-0.598115181,0.410658301,-1.433984594,-0.808959612,0.884461484,1.549777089,0.940392622,1.789042317,1.46129364,1.306514917,1.194964781,1.238247793,Chlorella_FSP
0.503488788,-0.341689861,-0.217425729,-0.13084413,-0.022688223,-0.048271487,0.022739081,1.132270072,1.132270072,-1.132270072,-1.336503619,0.230181771,-1.079117123,0.702062146,-0.24210339,0.287194005,-0.140547883,0.702062146,0.996282275,-0.759385453,0.720817895,-1.008712171,-0.561134216,1.275091254,1.657768041,1.267850197,1.097953376,1.009499711,0.751626276,0.627656829,0.630371517,Chlorella_FSP
0.438686579,-0.431887036,-0.259345796,-0.186302712,-0.022708871,-0.053738238,0.022709784,1.334747618,1.334747618,-1.334747618,-1.439284996,-0.173946659,-0.657239456,0.841714176,-0.411167566,0.148106078,-0.477463033,0.841714176,0.956796482,-0.563366088,0.836713359,-1.031564888,-0.36582811,1.068925543,1.237803228,0.921243056,0.859748252,1.035447336,0.823278563,0.70411775,1.025549211,Chlorella_FSP
0.408063339,-0.403257385,-0.243020804,-0.172838101,-0.022707491,-0.05307876,0.022560692,1.827062456,1.827062456,-1.827062456,-1.940654987,-0.449388378,-0.235361789,0.490950195,-0.345740549,0.138028831,-0.303329072,0.490950195,0.585554131,-0.318248361,0.435893479,-1.66266311,-1.153617446,1.814532365,1.688622598,1.55700864,1.794923925,1.554399821,1.388998364,1.252711491,1.643886072,Chlorella_FSP
0.378568153,-0.380903509,-0.24216487,-0.166515709,-0.022704992,-0.052108611,0.022725924,1.726724918,1.726724918,-1.726724918,-1.849195534,-0.36810982,-0.905690392,0.676968089,-0.280852654,0.23126915,-0.273708503,0.676968089,0.94343739,-0.27679883,0.731498469,-1.56580391,-0.797471017,1.664170906,2.170296526,1.545518901,1.689054981,1.409398391,1.248609871,1.178389337,1.146427093,Chlorella_FSP
0.417955588,-0.41872742,-0.254131635,-0.184929695,-0.022708807,-0.053766069,0.02272258,1.328378888,1.328378888,-1.328378888,-1.436613218,-0.159985166,-0.431795488,0.475792732,-0.294346505,0.231451635,-0.242273325,0.475792732,0.735765965,0.23205786,0.519671181,-1.157935875,-0.442965816,1.496758148,1.64919733,1.221891239,1.268520008,1.101079562,0.793284582,0.672036244,1.210352897,Chlorella_FSP
0.444425832,-0.234633421,-0.229966234,-0.156854754,-0.022704973,-0.052392338,0.022704846,1.477863793,1.477863793,-1.477863793,-1.591774043,-0.237081858,-1.224481405,0.607282293,-0.281454167,0.248988826,-0.191108171,0.607282293,0.905298171,-0.818538362,0.633602289,-1.143558338,-0.679302617,0.665894827,1.189807249,0.948052448,1.436145836,1.218607036,0.899513264,0.670966861,1.918185883,Chlorella_FSP
0.496033186,-0.348795867,-0.237654658,-0.164240118,-0.022707368,-0.052943962,0.022716061,1.517998808,1.517998808,-1.517998808,-1.732201512,-0.017912162,-0.900371564,0.074856745,-0.469011892,-0.055349334,-0.484368432,0.074856745,0.137548003,-0.327747873,0.016321428,-1.387371104,-0.936975379,0.591489157,1.016678898,0.704852962,1.456731464,1.468925294,1.341091312,1.16395266,1.791496564,Chlorella_FSP
0.427777294,-0.317862959,-0.221173908,-0.142190823,-0.022686058,-0.049086653,0.022701428,1.718433553,1.718433553,-1.718433553,-1.831472427,-0.385383982,-0.576261724,0.272684818,-0.27569741,0.161289808,-0.181311925,0.272684818,0.451064278,-0.334911335,0.218923395,-1.318510267,-1.147052535,0.961967391,1.34579418,1.13188828,1.656706137,1.470451625,1.144047522,1.034022563,1.403292594,Chlorella_FSP
0.571528465,-0.350537171,-0.232387648,-0.169977615,-0.02270674,-0.0531644,0.022458931,1.99180828,1.99180828,-1.99180828,-2.125487445,-0.504393837,-0.697156657,0.641996026,-0.211612395,0.30023275,-0.131085617,0.641996026,0.801532769,-0.503116601,0.534085813,-1.865764744,-0.301820226,1.560312991,1.760616566,1.369342896,1.730226237,1.818455056,1.689354754,1.53877158,1.220813483,Chlorella_FSP
0.326277517,-0.412253738,-0.247095344,-0.175358956,-0.022707386,-0.052892021,0.022719051,1.802669018,1.802669018,-1.802669018,-1.780367925,-0.766257269,-0.388340561,0.772229226,-0.372373081,0.175175604,-0.404291904,0.772229226,0.852842442,-0.432981012,0.720342696,-1.507385706,0.110127947,1.797481066,1.880606513,1.313809155,1.915496889,1.47960961,1.146547021,1.116899785,0.567608001,Chlorella_FSP
-0.721290559,-0.506891163,-0.268788595,-0.19294559,-0.022708955,-0.054020593,0.022662908,-0.888660107,-0.888660107,0.888660107,0.988191091,-1.202263088,0.250499596,1.053828037,-0.68381024,-0.185694873,-0.876919357,1.053828037,0.578091759,0.418707402,1.001518653,1.001418904,0.828985717,-0.800516928,-1.000866345,-1.139250224,-1.184110531,-1.061731237,-0.883878835,-0.801039542,-0.823649938,Chlorella_FSP
-0.94595766,-0.561555822,-0.266067923,-0.187422156,-0.022708671,-0.05378205,0.022748529,-0.96772849,-0.96772849,0.96772849,1.037860403,-0.370568347,-0.028709581,1.048640076,-0.645848759,-0.15303033,-0.697405803,1.048640076,0.723891178,-1.147870134,1.009277216,0.954956756,0.920894473,-0.54939779,-0.724889468,-1.089461353,-0.951787015,-0.971677718,-0.88054617,-0.823496596,-1.05843198,Chlorella_FSP
-0.819800156,-0.525381131,-0.269672429,-0.192006849,-0.022708927,-0.053857014,0.02272008,-0.930357263,-0.930357263,0.930357263,1.008615257,-0.580017097,0.396381098,0.645254296,-0.588131752,-0.189883859,-0.687618831,0.645254296,0.417821114,-0.793197495,0.486034769,0.957075551,1.121124262,-0.780365393,-0.783170299,-0.698810211,-1.172347315,-0.944203763,-0.815975795,-0.777513105,-1.454771961,Chlorella_FSP
-0.388551171,-0.386513806,-0.275565494,-0.19817769,-0.022709052,-0.054039611,0.022722823,-0.987916162,-0.987916162,0.987916162,1.072835151,-1.171862862,0.225064775,0.15890739,-0.738710001,-0.366628033,-0.699407022,0.15890739,-0.054039627,-1.223416543,-0.067125837,1.050453873,0.786313794,-0.781915511,-1.038577471,-0.888390912,-1.092945607,-0.877045206,-0.915539148,-0.848627108,-1.295538596,Chlorella_FSP
-0.952797618,-0.587200944,-0.276080904,-0.199853968,-0.022709052,-0.054040927,0.02272095,-1.035501389,-1.035501389,1.035501389,1.101234214,-0.376295913,-0.270644775,1.7608885,-0.636025739,0.023987143,-0.765938592,1.7608885,1.241194419,-1.514816146,1.675631267,1.001721589,0.873298867,-0.836169645,-1.011151198,-1.026267786,-1.166465707,-0.890782183,-0.853884854,-0.835259814,-1.038673095,Chlorella_FSP
-0.895938824,-0.466558285,-0.272416059,-0.194521274,-0.022709017,-0.053975285,0.022720029,-0.915096345,-0.915096345,0.915096345,1.01134191,-1.218898641,-0.59671286,0.783362932,-0.687504857,-0.240496462,-0.728544978,0.783362932,0.465544752,-1.147808558,0.719855593,0.982349749,0.976696217,-0.850120709,-1.05400475,-0.905625521,-1.087063999,-0.964046063,-0.936368301,-0.814941528,-0.786456743,Chlorella_FSP
-0.639815419,-0.470138742,-0.266560846,-0.191564121,-0.022708927,-0.053802729,0.02272498,-0.942734229,-0.942734229,0.942734229,1.020887809,-0.616413836,0.662228411,0.242428621,-0.440445016,-0.256287042,-0.517566124,0.242428621,-0.043637035,-0.118392708,-0.132307563,1.101607638,0.871657639,-1.09038902,-1.110571439,-1.123930571,-1.151761687,-1.040362605,-0.908457236,-0.812268069,-1.276941999,Chlorella_FSP
-1.05229191,-0.583729691,-0.277395034,-0.20006454,-0.022709051,-0.054040386,0.022720992,-1.02024047,-1.02024047,1.02024047,1.096449341,-0.913538637,0.279755807,1.064032437,-0.57000934,-0.090367739,-0.580537603,1.064032437,0.686953852,-1.241172051,1.007881128,1.035924993,1.185132146,-0.839269882,-1.079716882,-1.016693003,-1.192932943,-0.889255852,-0.941367298,-0.851300567,-1.190932736,Chlorella_FSP
-0.552731647,-0.310109112,-0.175337468,-0.048628897,-0.022656394,-0.037176391,0.022654396,-0.985633032,-0.985633032,0.985633032,1.05979921,-0.608397715,1.512964485,-0.177703195,-0.405605429,-0.306865168,-0.707691286,-0.177703195,-0.347653231,1.246579426,-0.178849227,1.010196769,1.272117218,-1.158594217,-0.90658853,-1.104781005,-1.145880079,-0.912150815,-0.856800936,-0.782325331,-1.266481413,Chlorella_FSP
-0.847779697,-0.501593322,-0.260975496,-0.187449898,-0.022708951,-0.053782845,0.022719767,-1.072031463,-1.072031463,1.072031463,1.141882799,-0.913620197,0.489403332,1.762022003,-0.658066519,-0.177782344,-0.808363651,1.762022003,0.815886474,-1.366802331,1.638286581,1.126276465,1.21139179,-0.921426143,-0.963155219,-1.131590398,-1.090004803,-1.128889794,-0.962613034,-0.866271936,-1.617492187,Chlorella_FSP
-0.355296842,0.185810815,0.357556637,0.841468046,-0.020180755,0.160835418,0.023002493,-0.991761433,-0.991761433,0.991761433,1.058304016,-0.278835779,0.821837623,0.839368456,-0.559943669,-0.1051043,-0.62191661,0.839368456,0.66733276,-1.008125565,0.759227331,1.033200828,1.21139179,-1.138442682,-1.172280555,-1.037757525,-1.269393847,-0.973204049,-0.903874822,-0.836329198,-0.93174266,Chlorella_FSP
-0.682705839,-0.498321866,-0.258455912,-0.182923002,-0.0227088,-0.053613408,0.022685977,-1.030093977,-1.030093977,1.030093977,1.108851578,-1.163874792,0.554467959,1.475254113,-0.740733559,-0.158942989,-0.859299114,1.475254113,0.830006957,-1.162027981,1.126404788,1.097067363,0.783031339,-0.887323544,-1.006008772,-1.122015615,-1.195873747,-1.043415267,-0.935118552,-0.853439334,-1.219989919,Chlorella_FSP
-0.50001765,-0.449126799,-0.263547711,-0.193065668,-0.02270903,-0.05401292,0.022753201,-1.026128541,-1.026128541,1.026128541,1.107485296,-1.302959508,-0.653667094,0.1516468,-0.71519443,-0.318229732,-0.883550902,0.1516468,-0.068394493,-0.514856372,0.128016496,1.092527088,1.400132986,-1.02373394,-1.305983638,-0.982223784,-1.119412843,-0.959467071,-0.904707988,-0.841141424,-1.607031601,Chlorella_FSP
-0.767215376,-0.528751485,-0.261263149,-0.175702273,-0.022708097,-0.053221953,0.022704864,-1.024686565,-1.024686565,1.024686565,1.095022284,-0.592486535,-0.362645183,1.176642669,-0.727641529,-0.13382385,-0.811489791,1.176642669,0.865301142,-1.435276104,1.095826222,0.957529579,0.929100612,-0.806717401,-1.004294629,-0.888390912,-0.995899075,-0.852623912,-0.86138335,-0.832051664,-0.93174266,Chlorella_FSP
-1.018415881,-0.532767112,-0.262106059,-0.180045352,-0.022707973,-0.053119741,0.022748577,-1.003537575,-1.003537575,1.003537575,1.08818976,-1.290607956,0.389984367,0.400403283,-0.602535262,0.1274152,-0.783890892,0.400403283,0.296224207,0.566676514,0.581892846,1.054388778,1.268834763,-0.788115983,-1.143140139,-0.92286013,-1.307624299,-1.086152531,-0.882212503,-0.824031287,-1.473368558,Chlorella_FSP
-0.689436663,-0.462722228,-0.258667931,-0.190751071,-0.022709006,-0.053942204,0.022716828,-0.986954844,-0.986954844,0.986954844,1.073470806,-1.253023603,-0.50351763,1.058881889,-0.682160658,-0.146718341,-0.790143172,1.058881889,0.775896446,-1.496296883,1.058762732,1.079814318,0.671427849,-1.113640792,-1.004294629,-1.033927612,-1.378203595,-1.086152531,-0.906790904,-0.844884266,-0.886413454,Chlorella_FSP
-0.97575032,-0.545648721,-0.276441964,-0.199282502,-0.022709052,-0.054044406,0.022721127,-0.986474185,-0.986474185,0.986474185,1.059960879,-0.579809116,-0.201432629,1.345614379,-0.58252393,-0.078729204,-0.545119346,1.345614379,0.996056209,-1.205998228,1.117968015,0.924385572,1.388644391,-0.761763975,-0.841451131,-0.852006737,-1.263512239,-0.950309086,-0.873047675,-0.822427212,-0.977071866,Chlorella_FSP
-0.767606102,-0.530429543,-0.263217473,-0.189476104,-0.022708904,-0.05389605,0.022720454,-0.981427267,-0.981427267,0.981427267,1.065882987,-1.098339567,0.279044899,1.032635326,-0.72790544,-0.15902672,-0.817994914,1.032635326,0.626386465,-1.088700261,0.899810757,0.981441694,1.058757607,-0.763314093,-1.120856292,-0.982223784,-0.954727819,-0.956414409,-0.891793913,-0.852904642,-0.910821488,Chlorella_FSP
-0.70861186,-0.523860855,-0.258953076,-0.194245812,-0.022709106,-0.054193789,0.022723699,-1.007983669,-1.007983669,1.007983669,1.085885309,-0.92574538,0.269544768,1.419873475,-0.65639364,-0.105910206,-0.806247953,1.419873475,0.863251745,-1.217958152,1.209669139,1.048789106,0.725588366,-0.747812912,-0.896303678,-0.874986216,-0.990017467,-0.993046349,-0.903041656,-0.841676115,-1.37224956,Chlorella_FSP
-0.649602647,-0.555423696,-0.274354751,-0.198537614,-0.022709049,-0.054038286,0.022720667,-1.023244588,-1.023244588,1.023244588,1.105082309,-1.305224592,0.528921983,2.032174845,-0.747559623,-0.14402222,-0.912425728,2.032174845,1.067627266,-1.131758264,1.704151482,1.046367626,0.897917284,-0.936927324,-0.853450125,-1.028182742,-1.116472039,-1.028151959,-0.935951718,-0.842745499,-1.099112036,Chlorella_FSP
-0.292735461,-0.084114247,-0.252397472,-0.183739628,-0.022708913,-0.05371996,0.022724611,-1.014472564,-1.014472564,1.014472564,1.0946802,-1.114255125,0.141404171,1.828195648,-0.649646672,-0.018872388,-0.814252935,1.828195648,1.305398211,-1.333863525,1.596421498,1.106299256,1.423110175,-0.761763975,-1.08657345,-1.032012655,-0.992958271,-1.086152531,-0.95803062,-0.854508718,-1.819730184,Chlorella_FSP
-0.997012259,-0.569839609,-0.27605004,-0.197455057,-0.022709043,-0.053987775,0.022720852,-1.012910423,-1.012910423,1.012910423,1.091203901,-0.984625535,0.076050346,1.170090175,-0.60817867,-0.059387467,-0.68229397,1.170090175,0.922657907,-1.229252846,1.04078959,1.121887533,0.970131306,-1.026834176,-1.237417954,-0.968819088,-1.031188723,-0.947256424,-0.920954728,-0.822427212,-1.619816762,Chlorella_FSP
-0.956943906,-0.537352784,-0.254406369,-0.167472887,-0.022706093,-0.052390535,0.022741325,-1.008584493,-1.008584493,1.008584493,1.093549805,-1.359747601,-0.839751493,1.49956156,-0.682571627,-0.070523619,-0.796395451,1.49956156,1.058580049,-1.297232973,1.360349473,1.066798863,1.012803229,-1.020633703,-0.930586519,-1.217763444,-1.407611635,-1.073941884,-0.923870809,-0.835259814,-1.007291337,Chlorella_FSP
-0.334772229,-0.373777869,-0.219710503,-0.156046253,-0.022705693,-0.052130583,0.023111786,-1.003777904,-1.003777904,1.003777904,1.077738777,-0.683316405,-0.958833814,1.420343149,-0.642017275,-0.094964541,-0.689024109,1.420343149,0.994983624,-1.522085595,1.394030879,1.086322046,0.868375184,-0.963279332,-0.995723919,-0.907540478,-0.913556563,-1.098363177,-0.940534132,-0.836329198,-1.369924985,Chlorella_FSP
-1.040457294,-0.583923352,-0.278046032,-0.199656675,-0.022709052,-0.054042823,0.022720946,-1.028051177,-1.028051177,1.028051177,1.108048432,-1.228847277,-0.060241346,1.490560721,-0.627805782,-0.003706708,-0.782596,1.490560721,0.965200662,-1.157634403,1.408725947,1.089046211,1.493682969,-1.019083585,-1.108857297,-1.137335267,-1.316446711,-1.069362891,-0.920121562,-0.854508718,-1.455934248,Chlorella_FSP
