<<<<<<< HEAD
Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6,Hu_7,Eccentricity,Convexity,FeretDiameter,Area,Perimeter,Solidity,Extent,AspectRatio,Circularity,contrast,dissimilarity,homogeneity,energy,correlation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,Class
0.218690043,-0.31278687,-0.283164294,-0.278596317,-0.040675024,-0.108569421,0.026896055,-0.50592998,0.598122879,-0.222902117,0.215265311,-0.195123526,0.598122879,0.663694754,-0.369298039,0.609717924,1.420797749,1.729572707,-1.976507709,-1.960397655,0.131031352,0.703545541,0.860707392,1.656924172,2.440837964,1.794682174,2.003957072,2.562550122,-1.903295419,-1.766166992,-1.029198665,Chlorella_FSP
-0.201379689,-0.629471526,-0.323741509,-0.265212111,-0.040661839,-0.106723286,0.027173546,-1.720899275,1.908277978,-0.37638563,0.401204631,-0.465259457,1.908277978,1.953279937,-1.366521143,1.951850825,-0.032204748,0.109096885,-0.307941057,-0.369735876,0.50478739,-0.155724123,0.056463191,0.191306507,0.625784811,0.647206676,0.981439909,0.355586112,-0.510603683,-0.497514177,-0.326652107,Chlorella_FSP
0.10601681,-0.529353756,-0.30702135,-0.25539889,-0.040608965,-0.104589725,0.026380621,-0.806484229,0.726290486,-0.152772453,0.444688261,-0.133335877,0.726290486,0.834735874,-0.699917901,0.696171271,1.171310242,1.490262022,-1.834172032,-1.797401935,0.059941493,0.776033692,1.15799977,1.357649539,1.876513562,1.52044808,1.742819561,2.433810554,-1.704378014,-1.700668257,-0.741609462,Chlorella_FSP
0.071931127,-0.542797464,-0.280334648,-0.215623814,-0.040171531,-0.088815572,0.027637281,-0.327139908,0.356399272,-0.223769977,0.251278001,-0.129577391,0.356399272,0.480159646,-0.069583345,0.288074134,4.714428274,4.247881905,-3.323531555,-2.926336945,-1.29909242,2.599640116,2.112068022,1.847963117,1.582340269,1.204663366,1.554677936,1.622879593,-2.391277329,-1.977753978,-0.316341352,Chlorella_FSP
0.424947163,-0.421964031,-0.257916826,-0.214435759,-0.040606362,-0.100664456,0.02729689,-0.419070233,0.092040235,-0.221911432,0.179652989,-0.097105988,0.092040235,0.281187122,-0.311470397,0.084675148,4.115919881,3.923189188,-3.227787515,-2.860050155,-1.444388797,2.506790124,2.255296046,1.884041679,1.495309081,1.028794005,1.541649799,1.992417752,-2.258485791,-2.027845893,-0.269134266,Chlorella_FSP
0.372419797,-0.436731802,-0.165718028,-0.094496983,-0.038030421,-0.071966897,0.02779012,-0.635630404,0.405915177,-0.181664992,0.325621118,-0.091880943,0.405915177,0.579028714,-0.361845221,0.41013396,3.386721687,3.506651345,-3.086203762,-2.737773816,-0.749903319,2.24452962,2.029146535,1.672301919,1.586278332,1.210768763,1.530729155,1.76060099,-2.187231796,-1.925449801,-0.348284476,Chlorella_FSP
0.660731874,-0.265016886,-0.282160525,-0.254024619,-0.040662191,-0.106348263,0.026595208,-0.584379127,0.289231823,-0.209657244,0.268985813,-0.14939623,0.289231823,0.436234851,-0.030038272,0.255246119,3.981769296,3.772198892,-3.116128309,-2.753136158,-1.247780375,2.519414465,2.211008434,1.584767047,1.399220348,0.979102855,1.351783862,1.900888625,-2.11786711,-1.915810663,-0.231530335,Chlorella_FSP
0.419335121,-0.475440245,-0.280298168,-0.261058205,-0.040638728,-0.10593232,0.017752086,-0.53312785,0.212586312,-0.222184622,0.234854577,-0.160653128,0.212586312,0.350329957,-0.186536302,0.167213349,4.412124364,4.167021248,-3.409576895,-2.98019606,-1.108252079,2.587830249,2.212893013,1.947918478,1.604787228,1.178715427,1.490878383,1.803371611,-2.444447924,-2.013387186,-0.285914515,Chlorella_FSP
0.385365467,-0.468428343,-0.307122796,-0.272255037,-0.04067247,-0.107245948,0.027071468,-0.481876573,0.234631071,-0.209705677,0.211571628,-0.094259229,0.234631071,0.401239776,-0.515234581,0.201014104,4.100485779,3.850681799,-3.160419773,-2.819800884,-1.47720695,2.80203681,2.311833424,1.702465963,1.148759553,0.693505939,1.116511035,1.598072633,-2.113008883,-1.885234052,0.045849198,Chlorella_FSP
0.429129692,-0.400187903,-0.273574154,-0.226012006,-0.040521301,-0.099686039,0.027792678,-0.391703024,0.144810595,-0.2678038,0.137319052,-0.135264055,0.144810595,0.274783882,-0.174503707,0.096860775,4.197960481,3.87195911,-3.137835023,-2.752428998,-1.500509009,2.762942076,2.236450254,1.619662706,1.204680045,0.711482942,0.993893275,1.50825433,-2.020162768,-1.843596135,0.058687099,Chlorella_FSP
0.462803674,-0.353208748,-0.218134079,-0.162919124,-0.040064967,-0.084150678,0.026439516,-0.69044798,0.628064545,-0.274744353,0.300580398,-0.249153062,0.628064545,0.750973835,-0.303733419,0.602321599,2.872358751,2.844135668,-2.534636012,-2.270262525,-0.965921546,2.187923704,1.961772826,1.300278711,1.169631286,0.730138322,1.03585154,1.872232309,-1.714094468,-1.720973655,-0.066861509,Chlorella_FSP
0.38651787,-0.426422648,-0.267323851,-0.268154617,-0.040666009,-0.107006499,0.025945321,-0.64594777,0.575651704,-0.181016288,0.363878086,-0.109350826,0.575651704,0.706144715,-0.52079339,0.517093763,4.049992841,3.807908088,-3.056212449,-2.683860177,-1.206590713,2.670499321,2.10594314,1.613748187,1.264144794,0.703342412,1.059417141,1.521513222,-2.029339419,-1.795479453,0.004404005,Chlorella_FSP
0.337645881,-0.373112983,-0.175100797,-0.157643074,-0.04048484,-0.092546779,0.033586456,-1.738773936,1.954482279,-0.388846612,0.415300262,-0.47699174,1.954482279,1.995745531,-1.436661964,1.945916733,0.017072026,0.115484803,-0.233414619,-0.241469119,0.295294978,0.047894281,0.03290595,0.140441648,0.208743958,0.118411434,0.455141493,0.16653997,-0.193469422,-0.270441362,-0.028145634,Chlorella_FSP
0.307176579,-0.482655929,-0.270562109,-0.248625155,-0.040606206,-0.104634703,0.026938441,-1.155141097,0.513502229,-0.146621787,0.423556113,-0.060228093,0.513502229,0.647547904,-0.360877907,0.440374001,3.523560219,3.38032778,-2.854113947,-2.602339297,-0.986993279,2.222131596,1.796400996,1.664021594,1.645743081,1.068818276,1.221502492,1.645975728,-1.976438725,-1.811755375,-0.256195279,Chlorella_FSP
0.329796211,-0.306062783,0.079337296,0.193997109,-0.013877653,0.123965959,0.029100786,-0.571508258,0.316712116,-0.275495955,0.222878923,-0.183695356,0.316712116,0.503797776,-0.23194539,0.337119316,3.371158688,3.033621015,-2.557264242,-2.258970829,-1.447370089,2.288918432,2.000406701,1.474165552,1.031799087,0.520180494,0.847901505,1.974881798,-1.688453825,-1.684550354,0.049286116,Chlorella_FSP
0.205055003,-0.45067409,-0.268429641,-0.222283453,-0.040502338,-0.100013311,0.02725263,-0.283183288,0.251242793,-0.31189987,0.140636399,-0.280029811,0.251242793,0.391985277,0.095612312,0.281674653,3.575110475,3.33138309,-2.805713117,-2.53459111,-0.993534815,2.264891461,1.847755781,1.77521454,1.546897704,0.934499536,1.125515777,1.775570707,-1.937572909,-1.786314371,-0.218490263,Chlorella_FSP
-0.138717047,-0.619383158,-0.347537601,-0.273527508,-0.040636307,-0.104602356,0.02742234,-0.330512475,0.087440553,-0.310722016,0.040174129,-0.315619978,0.087440553,0.129463944,0.506384216,0.050155013,3.549922275,3.601269439,-3.154574846,-2.818983077,-0.376550229,1.696796114,1.632913745,2.62276503,2.56094888,1.75686263,1.806044344,2.060850745,-2.515432019,-2.032744472,-0.821467272,Chlorella_FSP
0.721225933,-0.250205038,-0.120113475,-0.075514551,-0.039033006,-0.075104387,0.030357876,-0.377841662,0.0089487,-0.288757754,0.072116996,-0.160087845,0.0089487,0.176322318,-0.458555435,-0.015810242,3.284530716,3.213878891,-2.784075591,-2.469680516,-1.448075876,2.523079597,2.151644187,1.351143569,1.121193113,0.636013448,0.75229797,1.620741062,-1.737036095,-1.740646978,0.111858248,Chlorella_FSP
0.601112947,-0.090067356,-0.19251711,-0.14883493,-0.039399603,-0.064473814,0.019979566,-0.168943269,-0.135034243,-0.297835937,0.016680909,-0.176016487,-0.135034243,0.019242457,-0.340488163,-0.14853804,3.231772242,3.280047764,-2.926547007,-2.578641542,-1.233077162,2.39887237,2.068251555,1.668161757,1.35668927,0.884130009,0.999832573,1.641270959,-1.862810194,-1.852366171,-0.047351943,Chlorella_FSP
0.584835722,-0.269755032,-0.185399177,-0.116456389,-0.039138634,-0.067576792,0.027769259,-0.268401293,-0.224211967,-0.408867612,-0.117634681,-0.30424654,-0.224211967,-0.093515219,-0.466109367,-0.237631366,2.362582643,2.517290734,-2.487037321,-2.241030196,-1.762162171,2.149236207,2.431975352,0.960785353,0.902630627,0.527473052,0.75938681,1.735366324,-1.392371881,-1.730770812,0.159469677,Chlorella_FSP
0.522436376,-0.288433005,-0.220417353,-0.220279876,-0.040612588,-0.102021213,0.016211661,-0.367859317,0.094048496,-0.34744218,0.02295732,-0.252108482,0.094048496,0.187462037,-0.476857909,0.047490585,2.006278832,2.073684782,-2.078753005,-1.965265025,-1.266110428,1.789238869,1.96601313,1.425075049,0.94358648,0.475237986,0.835831319,1.984291335,-1.443923067,-1.5706189,0.005313778,Chlorella_FSP
0.41515925,-0.407095796,-0.29494684,-0.240248613,-0.040615507,-0.102206229,0.028169481,-0.825684967,-0.529432246,-0.300695872,-0.162888539,-0.132826265,-0.529432246,-0.320929691,-0.118278394,-0.500091973,4.592220379,4.640371618,-3.832496045,-3.353903295,-1.343905866,2.890407197,2.648701968,2.289777643,1.692212222,1.418521865,1.785544187,1.684469286,-2.588845226,-2.293317243,-0.393469844,Chlorella_FSP
0.515168443,-0.488774778,-0.31996113,-0.26513611,-0.040665699,-0.105843863,0.02696001,-1.283510616,-0.110746946,-0.167192248,0.168014978,-0.004225237,-0.110746946,0.040017313,0.024561074,-0.17852978,5.916682346,5.519062717,-4.105067129,-3.534073998,-1.114519195,3.219861774,2.791929992,2.157883882,1.497671919,1.322022669,1.545481604,1.329045431,-2.627171239,-2.166112221,-0.31371312,Chlorella_FSP
-0.314288088,-0.548109545,-0.296973395,-0.247347371,-0.040628898,-0.104063766,0.029665339,-1.741336266,1.973694082,-0.361513734,0.463383794,-0.478759965,1.973694082,2.043253749,-1.373430274,2.006731059,-0.178325596,-0.038856251,-0.196631246,-0.358477113,0.650347547,-0.310066873,-0.382172632,0.247494432,0.753378046,0.861234769,1.34277912,0.583981225,-0.692247392,-0.572889078,-0.444316019,Chlorella_FSP
0.253927121,-0.562735521,-0.313313418,-0.265513792,-0.040663613,-0.106509204,0.027141723,-0.029278167,0.038976254,-0.174005066,0.246619031,-0.028105616,0.038976254,0.206662,0.17072792,-0.026306785,5.630571385,4.877824351,-3.559748199,-3.078775534,-1.611253765,3.099726916,2.418312153,1.876944257,1.256268668,0.79916323,1.179544227,1.478742602,-2.277378896,-1.958949757,-0.020463111,Chlorella_FSP
0.3199839,-0.482789589,-0.315530064,-0.264192522,-0.040663354,-0.10557456,0.027414736,-0.104144511,0.012657355,-0.160724663,0.228452495,-0.038860747,0.012657355,0.16588555,0.047482554,-0.064647883,5.460063084,4.904486502,-3.64000994,-3.155587908,-1.285898281,2.842353254,2.532329198,2.134225808,1.478769217,1.129024277,1.27418981,1.44965858,-2.489251573,-1.996953245,-0.193825319,Chlorella_FSP
0.569692282,-0.458399486,-0.319675775,-0.271602577,-0.040673459,-0.107050522,0.027188618,-0.179010854,-0.116805926,-0.127459436,0.191831824,0.057567741,-0.116805926,0.004736364,0.0937557,-0.207444762,5.793962262,5.260156543,-3.903330989,-3.409022871,-1.262186311,2.970225611,2.631740754,2.425811566,1.673703327,1.196522836,1.454476235,1.670782687,-2.637157595,-2.132454246,-0.305626253,Chlorella_FSP
0.494425159,-0.422992515,-0.27083761,-0.237566803,-0.04062726,-0.102970531,0.026975083,-0.253877198,0.161915347,-0.167526929,0.24421457,-0.011375491,0.161915347,0.301104835,-0.256708324,0.073075568,5.494781478,4.787270124,-3.510788855,-3.068005196,-1.720229121,3.126197309,2.585097417,1.889364746,1.177507412,0.693675533,1.055585336,1.533916702,-2.134870905,-1.967087718,0.027552661,Chlorella_FSP
0.583268068,-0.354643965,-0.247818702,-0.207759189,-0.040380685,-0.094528286,0.027750062,-0.328743542,0.121587376,-0.246993379,0.205314412,-0.112137594,0.121587376,0.273838093,-0.180270024,0.078017654,5.686751661,4.852307042,-3.514180543,-3.063567933,-1.853323243,3.247961114,2.659067153,1.748007755,1.058971721,0.589374996,0.956149996,1.33588873,-2.135410708,-1.926713951,0.146025261,Chlorella_FSP
0.171707549,-0.491519267,-0.309742291,-0.260516094,-0.040653312,-0.104497804,0.027155373,-0.207688395,0.125032283,-0.226302479,0.218010758,-0.118065178,0.125032283,0.288573189,0.086591493,0.072061333,5.219840168,4.4483238,-3.300708597,-2.89499926,-1.543119959,2.922171668,2.38768774,1.943186863,1.208224302,0.613457396,0.912467419,1.447092343,-2.106801149,-1.855131498,0.093561712,Chlorella_FSP
0.302575355,-0.502303486,-0.297462944,-0.273665136,-0.04067492,-0.107518378,0.026684701,-0.496457179,0.167128568,-0.194901534,0.23947151,-0.069064146,0.167128568,0.303814394,-0.09011409,0.087789663,5.178721905,4.577126067,-3.470104402,-3.002485224,-1.51076029,2.973076269,2.595933748,1.766934214,1.201135789,0.795601748,1.032019735,1.458212704,-2.091686665,-1.964480411,0.028159176,Chlorella_FSP
0.680996702,-0.433708264,-0.232242468,-0.228322374,-0.040537373,-0.102201082,0.062636608,-0.785225962,0.151059941,-0.177306408,0.251625054,0.027535071,0.151059941,0.280129316,-0.396676454,0.02469118,6.610766017,5.677401053,-4.016064941,-3.371303638,-1.904266668,3.85311501,2.887572389,1.719618067,0.955006862,0.557660849,0.885453194,1.018103021,-2.288714759,-1.977753978,0.232352564,Chlorella_FSP
0.559014415,-0.52283428,-0.320700107,-0.271397504,-0.040664303,-0.106899062,0.027232385,-1.073994746,0.203187938,-0.189783952,0.269474686,-0.020835127,0.203187938,0.361606323,-0.414598851,0.096560905,6.591144272,5.534525604,-3.884641238,-3.242944567,-2.054149104,3.733387389,2.854592252,1.598370439,0.873488962,0.534256826,0.823186363,1.07456024,-2.159701843,-1.967561774,0.282895482,Chlorella_FSP
0.571495038,-0.454383471,-0.323137457,-0.262756754,-0.040659014,-0.104697098,0.027115583,-1.362763529,0.047010808,-0.191601944,0.213868491,-0.021433822,0.047010808,0.185621085,-0.304348133,-0.048919217,6.840317891,5.706645006,-3.967046194,-3.349175951,-2.107196983,3.875920271,2.840929052,1.803012777,0.995175103,0.504069029,0.69098909,0.992440649,-2.240132489,-1.96218914,0.314636435,Chlorella_FSP
0.560375429,-0.086350674,-0.098365877,-0.063697115,-0.039881186,-0.069870239,0.02710474,-1.651532312,1.172961801,-0.443626426,0.147516706,-0.484264647,1.172961801,1.314698171,-1.182995637,1.271167185,-0.069856659,0.006430528,-0.219969341,-0.319121096,-0.230597242,0.024274546,0.035261675,0.407777881,0.387138204,0.360761787,0.756896136,0.410332506,-0.058518672,-0.540495253,-0.180583074,Chlorella_FSP
0.56917963,-0.216373773,-0.14612274,-0.154980402,-0.040540635,-0.097786501,0.026884613,-1.346212176,1.290969216,-0.462224111,0.134536449,-0.496716726,1.290969216,1.343959823,-1.09752608,1.29965439,-0.06930277,-0.026613098,-0.19588614,-0.458137158,-0.470674218,-0.039661633,-0.116446956,0.405412073,0.47968268,0.526455485,1.030678603,0.784147728,-0.381860668,-0.572415022,-0.325135819,Chlorella_FSP
0.982217883,-0.157650997,-0.136596541,-0.169403744,-0.040588526,-0.099711043,0.024408537,-1.741755157,1.362319224,-0.399850156,0.190524345,-0.411685296,1.362319224,1.475030576,-1.37598356,1.394637137,-0.060961305,0.074017029,-0.342507568,-0.579807164,0.14740043,-0.163054386,-0.165917162,0.517787923,0.856161486,0.701985657,1.202343467,0.632739732,-0.447446732,-0.65166138,-0.433196578,Chlorella_FSP
0.352299576,0.032219326,0.647522047,0.756780533,0.027803565,0.397145649,0.057681822,-1.879884104,1.609692894,-0.433927115,0.233467814,-0.478935563,1.609692894,1.670602471,-1.2588745,1.63681092,0.085897201,0.161020741,-0.390805931,-0.57107186,-0.380955827,0.011242968,0.037617399,0.555640841,0.65335125,0.710974158,1.263460757,0.707160611,-0.525178364,-0.690929017,-0.45038117,Chlorella_FSP
0.276419886,-0.136365888,-0.027859965,-0.109146892,-0.039844202,-0.078206991,0.025598043,-1.533194756,1.434636114,-0.413283759,0.250690429,-0.445045225,1.434636114,1.52575738,-1.068213863,1.405463837,0.003527908,0.056530799,-0.265222603,-0.449473061,-0.530997626,0.121196906,-0.072630488,0.335620756,0.391863879,0.373650959,0.876065272,0.552758672,-0.375383032,-0.561906781,-0.128523869,Chlorella_FSP
1.648705382,0.118739504,0.02731118,-0.002633177,-0.039760214,-0.06872614,0.038031791,-1.617318632,0.135145856,-0.331226609,-0.062818167,-0.234923568,0.135145856,0.307960091,-0.875492486,0.168660063,0.263924964,0.520421723,-0.938987116,0.154645719,-0.313734756,0.837933687,1.27343025,0.440899184,0.483226937,0.414862391,0.637918591,0.584836637,-0.526527872,-0.891217669,-0.065244136,Chlorella_FSP
0.855658844,0.196967346,0.1146711,0.194408222,-0.037282451,0.012377561,0.024870962,-1.701442508,1.096420399,-0.391140789,0.159416757,-0.400827162,1.096420399,1.266885717,-1.37278233,1.192288038,-0.163750102,-0.099088268,-0.089173369,-0.102063578,-0.434671113,0.176988349,0.139855824,0.243945721,0.059097571,-0.119359871,0.240368823,0.333345389,0.247009825,-0.258906,-0.026528261,Chlorella_FSP
0.380921342,0.273639577,0.881028037,1.066461766,0.090393076,0.627314494,0.056827724,-1.725365749,0.792797078,-0.470973945,-0.00846264,-0.493531774,0.792797078,0.896801971,-1.038749502,0.851022844,-0.208956381,-0.120434313,-0.198616844,-0.406650094,-0.559436262,0.013686389,-0.11974497,0.530208412,0.47338178,0.522046032,1.045622643,0.516403644,-0.244210904,-0.669833526,-0.226273872,Chlorella_FSP
-0.748797229,-0.621397782,-0.353609247,-0.295114053,-0.040676884,-0.108667297,0.027349795,-1.749288991,1.939807205,-0.399136452,0.412077497,-0.507481823,1.939807205,2.032257962,-1.300641664,2.037531161,-0.122636661,0.004757297,-0.188618842,-0.383376052,0.605755236,-0.448934625,-0.631879385,0.249268787,1.010139742,1.123597258,1.568664024,0.609643597,-0.727604488,-0.618161424,-0.632942189,Chlorella_FSP
-0.490671405,-0.678468556,-0.35404148,-0.272691849,-0.040644118,-0.105044844,0.024099796,-1.715501629,1.773751005,-0.38317074,0.43309577,-0.486394543,1.773751005,1.895063144,-1.32849844,1.868585956,-0.154945139,0.003588828,-0.231820594,-0.318080967,0.676087351,-0.104819522,-0.104197191,0.123289545,0.423368382,0.572924342,0.861504413,0.314526316,-0.366746184,-0.481554293,-0.198273095,Chlorella_FSP
-0.429519748,-0.679724525,-0.351207889,-0.294227117,-0.040678762,-0.108832489,0.027213144,-1.610824842,1.907644509,-0.39606988,0.431596356,-0.534604711,1.907644509,1.934559992,-1.003783613,1.933097534,0.089160293,0.207946385,-0.298003168,-0.338321501,0.300000878,0.196942952,-0.108908639,0.104954538,0.209925377,0.162336376,0.505912909,0.020692155,-0.118166903,-0.32732808,-0.002874175,Chlorella_FSP
-0.246599576,-0.190756443,-0.17141142,-0.067435921,-0.039768941,-0.051205562,0.026784054,-1.908206378,2.033326879,-0.375318403,0.487593035,-0.499423617,2.033326879,2.10366046,-1.391404188,2.08814479,0.089956083,0.210811712,-0.309273465,-0.340812978,0.274975293,0.290200181,0.071068681,0.164691174,0.106748131,0.006309557,0.313173118,0.067739837,-0.039355666,-0.341312731,0.123584205,Chlorella_FSP
-0.291521701,-0.625709855,-0.333744431,-0.285777017,-0.04066375,-0.107618488,0.031448889,-1.83251974,2.153912858,-0.367591405,0.473533758,-0.492381758,2.153912858,2.170285065,-1.465909649,2.191182726,0.064973995,0.175471958,-0.251450334,-0.270992581,0.260343987,0.223820581,0.036675109,-0.00978712,0.048464801,-0.067463994,0.197835788,-0.078107978,-0.153793901,-0.175472147,0.162198994,Chlorella_FSP
-0.320260557,-0.65820233,-0.361103795,-0.293147746,-0.040676449,-0.10835255,0.027188627,-1.620336493,1.716770282,-0.335911887,0.427263027,-0.427414635,1.716770282,1.820657329,-1.111264625,1.74677649,0.208090019,0.357804726,-0.495941909,-0.578391347,0.438442962,0.407891618,0.114414004,0.072424686,0.244186524,0.265110563,0.535609398,0.054053238,-0.134900796,-0.445605047,-0.033604269,Chlorella_FSP
0.063340492,-0.485385124,-0.301268574,-0.244444805,-0.040616335,-0.104344111,0.029739858,-1.427356007,1.742031126,-0.423264373,0.339742684,-0.547286579,1.742031126,1.760324216,-0.987744999,1.745676086,0.105782987,0.223881815,-0.336806237,-0.334888031,0.106535854,0.380199516,0.083789591,0.036346124,0.031137325,-0.096295036,0.215845271,-0.016090579,0.0804806,-0.292959021,0.165433741,Chlorella_FSP
0.435434472,-0.234523549,-0.226643109,-0.186184604,-0.040514609,-0.098654861,0.026225391,-2.038338734,1.943018012,-0.330199169,0.444831143,-0.448087578,1.943018012,2.004987099,-1.373361529,1.985080595,0.115138104,0.203515222,-0.289793661,-0.312124934,0.179804199,0.394045567,0.070597536,0.088985338,0.065398472,-0.125126079,0.149746635,0.002728494,0.047552617,-0.27194254,0.180091187,Chlorella_FSP
1.474354477,0.02300219,-0.095196714,-0.103198112,-0.040527505,-0.091604193,0.028920773,-0.432967602,0.217954288,-0.379822815,-0.102002081,-0.374545317,0.217954288,0.306111381,-0.592988933,0.178106307,-0.133373035,0.031002751,-0.471231037,0.700035154,-0.061219891,0.394045567,1.174960984,0.281207187,0.328067262,0.378569196,0.530819642,0.799545151,-0.447176831,-0.716291012,-0.092941655,Chlorella_FSP
0.334500558,-0.509402833,-0.306666822,-0.279911963,-0.040680713,-0.109145202,0.027688007,-1.216610332,1.213915202,-0.471358508,0.164370255,-0.518994563,1.213915202,1.322910115,-1.038853932,1.255269688,0.204992835,0.319670526,-0.476536598,-0.506749962,-0.104721196,0.433547537,0.463061167,0.262872179,0.010659398,-0.142594299,0.207798481,0.131468061,0.039185671,-0.369598072,0.147844806,Chlorella_FSP
0.648833157,-0.35820395,-0.258357383,-0.260183174,-0.040679922,-0.108637038,0.027040649,-1.361343899,1.380563914,-0.467001001,0.188991318,-0.534841224,1.380563914,1.4151884,-1.049368852,1.38796105,0.250707773,0.372973349,-0.515621062,-0.548776581,-0.189955355,0.567935684,0.466830326,0.22442781,0.099659618,-0.139711195,0.135185776,-0.046457719,-0.133281387,-0.305600514,0.158762076,Chlorella_FSP
-0.25823195,-0.640459021,-0.344391902,-0.292047741,-0.040678348,-0.10847194,0.027601276,-1.519359423,1.788182356,-0.401329245,0.321348257,-0.52187183,1.788182356,1.803781449,-1.330765127,1.809508646,0.121519568,0.382271701,-0.715194528,-0.862684927,0.662395619,0.1908344,0.013589013,0.703503802,1.086144354,0.840544256,1.023781354,0.194768579,-0.668765962,-0.657350052,-0.44502362,Chlorella_FSP
-0.006459294,-0.506924836,-0.33718794,-0.295162611,-0.040680398,-0.109160207,0.026972781,-1.636039987,1.902092503,-0.424534297,0.373306421,-0.532729599,1.902092503,1.950094003,-1.188121994,1.967853051,0.148468517,0.388584443,-0.605492347,-0.630225013,0.566558928,0.363910043,0.35375557,0.05113242,0.348938995,0.337696953,0.524305573,-0.302226029,-0.390227615,-0.412658157,0.003089889,Chlorella_FSP
0.233876639,-0.536199804,-0.202446346,-0.218254102,-0.040502608,-0.104284747,0.085075759,-1.752720552,1.834029494,-0.392093571,0.33841406,-0.462388045,1.834029494,1.830690673,-1.423097778,1.790314108,0.098696802,0.247319935,-0.42713095,-0.430704314,0.132912724,0.422552144,0.222306166,0.096674212,0.099265812,-0.027439723,0.328117158,0.115215226,-0.12113582,-0.358220728,0.125100493,Chlorella_FSP
-0.036944118,-0.555914323,-0.330061332,-0.267136847,-0.040662193,-0.106587516,0.027379248,-1.614780341,1.615600748,-0.455181528,0.293666043,-0.544060784,1.615600748,1.699777885,-1.153731177,1.688125978,0.039269325,0.146240893,-0.331386365,-0.369630536,0.122265594,0.288571234,0.257170883,0.112643412,0.167000492,0.023608182,0.29133183,0.060041125,0.033247838,-0.367780857,0.087193304,Chlorella_FSP
0.432614476,-0.181038454,-0.260765549,-0.207207228,-0.040513084,-0.092404089,0.02612307,-1.280038233,1.717093363,-0.455755687,0.26514994,-0.56195716,1.717093363,1.6805625,-1.204208003,1.711928529,0.095291706,0.21830581,-0.365932901,-0.38012692,0.114059944,0.39363833,0.326900316,0.104363086,0.091389686,-0.055422794,0.216994813,-0.025927822,-0.145696856,-0.298568684,0.152090411,Chlorella_FSP
0.024709756,-0.569955273,-0.31647983,-0.281203292,-0.040676327,-0.107882323,0.027146833,-1.757129992,1.800208557,-0.38328002,0.371052576,-0.491525346,1.800208557,1.873931701,-1.190894528,1.859896623,0.10005497,0.252030327,-0.412576251,-0.389122145,0.431642856,0.306082417,0.403225776,0.201361188,0.276084832,0.177599869,0.358196827,-0.159799863,-0.02397128,-0.383345695,-0.025416317,Chlorella_FSP
0.124018516,-0.502678437,-0.261590717,-0.264925291,-0.04065855,-0.107049806,0.023420354,-1.814530928,1.751734698,-0.396928337,0.328566759,-0.478084801,1.751734698,1.781118052,-1.468642196,1.739503775,0.060096504,0.229468559,-0.418714078,-0.513451039,0.471924324,0.345991624,0.193566333,0.074199042,0.338700031,0.265280158,0.476408011,0.177660331,-0.090636951,-0.416608623,-0.111541448,Chlorella_FSP
0.918479706,-0.354812994,-0.059697367,-0.038729886,-0.039758078,-0.077082602,0.010712657,-1.549556393,1.684841965,-0.407256565,0.273737084,-0.472933126,1.684841965,1.712740827,-1.218969477,1.679931102,0.257753211,0.384718184,-0.512501074,-0.449595636,0.013583422,0.457574509,0.321717723,0.094899856,0.116199482,-0.006240427,0.262784882,-0.185889942,-0.095225276,-0.332858733,0.141880741,Chlorella_FSP
1.42299852,0.118133362,0.021107651,-0.000928572,-0.040016847,-0.072188685,0.023111152,-0.436987946,-0.051733962,-0.387607887,-0.195298155,-0.366728625,-0.051733962,0.121460561,-0.663351609,-0.010672292,-0.233471984,-0.047838859,-0.453586552,0.685039767,-0.009999108,0.253956105,1.084501179,0.343901082,0.430850701,0.427751563,0.64500743,0.784147728,-0.552978218,-0.740072821,-0.091728625,Chlorella_FSP
1.130651259,-0.188365293,0.074899915,-0.101849878,-0.040931829,-0.104355093,-0.127814682,-1.80263542,1.790199767,-0.425957952,0.320737102,-0.504468151,1.790199767,1.867564117,-1.445391117,1.822800326,0.22530436,0.326369894,-0.435499508,-0.424905884,-0.177499398,0.47915806,0.267536069,0.113826315,0.108323356,-0.104265972,0.213354598,0.030529397,-0.010206304,-0.277947249,0.078196665,Chlorella_FSP
1.185551793,0.867362839,2.607782018,3.197771066,0.657593122,2.43330888,-0.02392826,-1.504294281,1.416930084,-0.447266878,0.157911608,-0.475797258,1.416930084,1.400397577,-1.358414747,1.38678468,-0.102855595,0.026494264,-0.244537845,-0.237147986,0.112440875,0.150517956,0.554934406,-0.00978712,0.023655006,-0.082557893,0.247649253,0.108371926,0.09667469,-0.229672548,-0.010253441,Chlorella_FSP
0.726540659,-0.145854697,-0.198417922,-0.172279465,-0.040607765,-0.099725832,0.02798316,-1.559047109,1.569663043,-0.429065988,0.245964514,-0.499399372,1.569663043,1.649582056,-1.156748265,1.594991312,0.160260512,0.237802495,-0.367242443,-0.315234827,-0.378079632,0.491375164,0.339621226,0.076564849,-0.067708052,-0.266567783,0.030002729,0.015131974,0.285065936,-0.311289186,0.240439431,Chlorella_FSP
