<<<<<<< HEAD
Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6,Hu_7,contrast,dissimilarity,homogeneity,energy,correlation,Eccentricity,Convexity,FeretDiameter,Area,Perimeter,Solidity,Extent,AspectRatio,Circularity,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,Class
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.749473204,-0.785614478,0.832788938,1.086904657,-0.13399797,-0.524570757,0.374385608,-0.391535114,-0.566370255,-0.5472345,0.374385608,0.377392703,-0.143482049,0.346988067,-0.521092503,-0.538679004,-0.62512869,-0.770183476,-0.750754603,-0.575554159,-0.578942847,0.720702205,0.805546322,0.203823789,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.799491574,-0.836660759,0.871537968,1.108012698,0.06724919,-0.990344578,0.885135652,-0.493790165,-0.520566116,-0.468298112,0.885135652,0.656373566,-0.860701795,0.960497559,-0.696198902,-0.507187938,-0.72781515,-0.814680442,-0.760795034,-0.61599417,-0.74034647,0.679667034,0.8913382,0.297014174,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.790975752,-0.834236961,0.871100395,1.083725,-0.672060918,-0.257571987,0.297935616,-0.756779695,-0.637457969,-0.838675608,0.297935616,0.054113562,0.211651294,0.313734941,-0.629618522,-0.727625403,-0.626176511,-0.879272812,-0.861199344,-0.754255285,-0.925411358,0.984274269,0.777730376,0.805367719,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.729941278,-0.746238447,0.791394073,1.035603834,0.03241353,-0.388610076,0.751802749,-0.255239402,-0.48896981,-0.238820345,0.751802749,0.868267455,-0.831989436,0.651483649,-0.708849174,-0.507187938,-0.521394409,-0.745781914,-0.704271126,-0.492488193,-0.525705002,0.662832091,0.761478362,0.276978241,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.812356681,-0.842503516,0.864216725,1.10109567,-0.184395077,-0.160354528,1.006959373,-0.515768912,-0.603432096,-0.604572505,1.006959373,0.824539468,-0.844095689,0.941213125,-0.786748218,-0.577327131,-0.477385927,-0.789561187,-0.80058489,-0.704525002,-0.877243785,1.221015644,0.831330766,0.178662386,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.798948099,-0.830002947,0.85319742,1.075440222,-0.583482479,0.06790102,0.274685873,-0.788569808,-0.650517292,-0.882550833,0.274685873,0.020776072,0.075620418,0.223826761,-0.808053939,-0.598082607,-0.618841764,-0.857742022,-0.813228396,-0.596320651,-0.652461775,1.091070933,0.74741412,0.479201375,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.784129046,-0.820628283,0.859845149,1.098183878,-0.116232222,0.296156569,0.315386659,-0.390032446,-0.575200899,-0.567868002,0.315386659,0.27077641,-0.157985973,0.227533854,-0.61164182,-0.456372808,-0.695332699,-0.765877318,-0.739970436,-0.641132554,-0.913580726,1.206285069,0.839300503,-0.061768805,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.404604781,-0.398566934,0.308007428,0.552850934,-0.478082957,-0.584556832,0.422103363,-0.255884766,-0.454613901,-0.26149326,0.422103363,0.506315024,-1.16741844,0.649698631,-0.256102593,-0.341144132,-0.047779308,-0.335979208,-0.461069576,-0.391388168,-0.513029325,0.67335393,0.189532508,0.673503325,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.179163723,-0.140719414,-0.194676245,-0.002520089,-1.493506318,-0.456719196,-0.880032975,-0.37375468,-0.351185073,-0.398239822,-0.880032975,-0.522764358,-0.354305849,-0.766288334,0.327141533,0.514124606,0.199506453,0.149898956,-0.00292843,-0.152027027,0.009208578,0.246167272,-0.486019932,0.609667912,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.803611151,-0.834826121,0.852632145,0.882675466,0.180030331,0.143827182,0.307436985,-0.794977467,-0.656887845,-0.83479509,0.307436985,-0.007785726,-0.355471463,0.330727726,-0.79407206,-0.625279437,-0.385177677,-0.648175665,-0.631756903,-0.500139006,-0.450495984,1.142627944,0.614428895,0.17726453,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.792739105,-0.812706676,0.80039928,1.02670966,-0.130192702,-0.044286724,0.867901334,-0.637665288,-0.596462629,-0.652443901,0.867901334,0.638556838,-1.015808532,0.858226309,-0.533076972,-0.455657102,-0.663898068,-0.816115828,-0.810253453,-0.681572564,-0.715840161,1.034779096,0.709909474,0.452642115,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.777406894,-0.801411901,0.819027099,1.056139913,0.055088052,-0.025196558,0.666121515,-0.545650082,-0.566810042,-0.627128502,0.666121515,0.379231559,-0.118193155,0.582971198,-0.543064029,-0.546551771,-0.684854489,-0.691237245,-0.802444229,-0.605064437,-0.522324822,0.872216685,0.753352356,0.279773952,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.748450703,-0.745337918,0.721839928,0.928640153,-0.359047687,-0.058959415,0.645407057,-0.291284681,-0.53633375,-0.374292242,0.645407057,0.426559988,-0.209479176,0.439458308,-0.552385282,-0.433470214,-0.589502776,-0.749370379,-0.774554143,-0.577740106,-0.633870781,0.522891634,0.671310942,0.765295854,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.70108314,-0.730627236,0.697626513,0.96067159,-0.813454797,-0.092722272,-0.051028199,-0.672986983,-0.6306297,-0.756949071,-0.051028199,-0.016569655,0.184964311,-0.030605804,-0.347317713,-0.273152057,-0.452238222,-0.807503512,-0.818434545,-0.73895366,-0.638096007,1.025309441,0.55489027,0.591029836,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.752637275,-0.78002509,0.769285381,1.022974898,-0.257309471,-0.126485129,0.826227622,-0.638112728,-0.612279601,-0.680059049,0.826227622,0.557756024,-0.713905852,0.830461809,-0.472488826,-0.674663155,-0.455381685,-0.778078099,-0.813228396,-0.674468238,-0.668517633,0.458182325,0.75475878,0.783933931,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.782655611,-0.79898505,0.779482329,1.034307957,0.211325877,-1.02129529,1.388795025,-0.590777541,-0.545284783,-0.593697096,1.388795025,1.096658572,-1.094880568,1.585481787,-0.548390459,-0.351879723,-0.440712191,-0.768030397,-0.740714172,-0.682119051,-0.135294143,0.871690593,0.703033622,0.023500396,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.774971591,-0.793401768,0.773288894,1.015830683,-0.543076671,-0.28585419,0.428970624,-0.730314518,-0.603206554,-0.787297538,0.428970624,0.341275484,-0.537632686,0.491673978,-0.629618522,-0.493589523,-0.587407134,-0.872095882,-0.804303568,-0.603424977,-0.479227519,0.965861051,0.662872397,0.543968692,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.779077494,-0.807547711,0.802646538,1.100160591,-0.750752989,0.449586909,0.060405726,-0.764730148,-0.654197825,-0.851037118,0.060405726,0.052760663,0.047783684,0.146220001,-0.632947541,-0.519354941,-0.679615384,-0.947453648,-0.863802418,-0.665177966,-0.531620318,1.06581852,0.678030525,0.675367133,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.839065617,-0.850510596,0.837367803,1.060958863,-0.054533841,0.09580309,0.448696039,-0.734959046,-0.657980714,-0.863876548,0.448696039,0.016399726,1.110250553,0.382737273,-0.411234877,-0.424166035,-0.667041531,-0.859895101,-0.873842849,-0.64659742,-0.655841955,0.928508523,0.714285016,0.474541855,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.763046408,-0.768739472,0.700536347,0.897164729,-0.511476529,-0.257980729,0.378154504,-0.597743512,-0.596915438,-0.613999776,0.378154504,0.339684953,-0.296748678,0.360689201,-0.251441966,-0.106392546,-0.528729157,-0.89290898,-0.825871901,-0.630202822,-0.451341029,1.017418061,0.579424559,0.252282789,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.788872343,-0.79570346,0.769223215,0.990113927,-0.305190127,-0.204767936,0.401563194,-0.641770845,-0.628474871,-0.711154793,0.401563194,0.32604421,-0.057971958,0.449365387,-0.694867294,-0.497168053,-0.535016083,-0.724251124,-0.791660062,-0.594134705,-0.418384268,0.758054733,0.702877353,0.480133278,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.641852829,-0.630149521,0.617944144,0.859554422,-1.359262791,-0.246480242,0.35038664,-0.415928568,-0.552634653,-0.417777934,0.35038664,0.303853875,-0.152183461,0.088632227,-0.32934101,-0.279593411,-0.615698301,-0.90726284,-0.81583147,-0.589762812,-0.535845544,0.633897035,0.595520303,0.758772527,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.782177009,-0.803243486,0.788532182,0.989285283,-0.134876995,-0.288192547,1.168250869,-0.681300007,-0.542890401,-0.659568408,1.168250869,1.072060858,-0.806597004,1.331227173,-0.666903535,-0.534384768,-0.544446472,-0.808938898,-0.80058489,-0.591402272,-0.6828834,0.379268534,0.811328288,0.710779479,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.346871121,-0.203820579,-0.16804842,0.116925681,0.467243503,-0.329904853,0.364496995,-0.136108537,-0.450455168,-0.266924939,0.364496995,0.671019077,0.147781562,0.256828424,0.608110734,0.88915458,-0.077118297,-0.277846075,-0.197043428,0.478072049,-0.009382416,-0.286763867,-0.319593065,0.261601828,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.34765077,-0.184756829,-0.251938702,-0.149868739,0.320897795,-0.371617159,0.784493888,-0.3376642,-0.491454225,-0.365967701,0.784493888,0.979088723,-0.110927001,0.762188354,0.715970949,0.924224177,-0.092835612,-0.145790562,-0.253939204,0.304289303,0.344691502,0.022578196,-0.519305306,0.430276423,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.264122022,-0.133057282,-0.225886555,0.018732896,0.373243609,-0.413329465,0.657427242,-0.255739899,-0.417374359,-0.316023076,0.657427242,0.880628382,-0.177630634,0.480884326,0.622758418,1.016550258,0.132445908,-0.239808346,-0.183656187,0.148540616,0.037940113,-0.101053411,-0.497115057,0.653467393,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.338829448,-0.18928695,-0.138952999,0.147096593,0.561022256,-0.455041771,0.553191891,-0.29409409,-0.456659202,-0.393984461,0.553191891,0.795992777,-0.108180751,0.542299368,0.464962918,0.938538298,0.101011277,-0.150814413,-0.277738744,0.184608733,0.028644616,0.298250375,-0.352878438,0.079414627,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.135217074,0.002348763,-0.351318358,-0.063001851,0.326957062,-0.496754077,0.408286088,-0.188809197,-0.4594822,-0.332005011,0.408286088,0.703002411,0.097144511,0.264318148,0.617431988,1.012971728,0.21731941,0.215926712,-0.1014734,0.34363634,0.24751131,-0.048444216,-0.451796942,-0.240694343,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.175966155,-0.015307719,-0.331166356,0.0388597,0.567609628,-0.538466382,0.625893805,-0.261369983,-0.454458728,-0.368589761,0.625893805,0.860320678,-0.02053354,0.556238835,0.600121089,0.86195775,0.126158981,0.109708148,-0.043833889,0.354019586,0.344691502,-0.454061105,-0.489145319,0.315186298,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.056037293,0.038635519,-0.304782392,0.052238076,0.096110671,-0.580178688,0.390448492,-0.075553005,-0.43564863,-0.203506698,0.390448492,0.789783163,-0.058999927,0.362663307,0.606779127,0.853369277,0.091580888,0.065211181,-0.150188084,0.110286552,-0.000931964,0.046778425,-0.333813576,-0.014707661,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.12999719,-0.062626724,-0.186073489,0.074999301,0.289248336,-0.621890994,0.722397047,-0.136026324,-0.425686919,-0.211686131,0.722397047,0.987329498,-0.290607498,0.724970853,0.455641665,0.61503916,0.097867814,-0.003687347,-0.117835584,0.252919561,0.034559932,0.130427045,-0.357566519,0.103178175,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.122670716,-0.056649651,-0.228156045,0.012619516,-0.110583099,-0.6636033,0.27685543,-0.176841265,-0.496763724,-0.342564294,0.27685543,0.578179612,0.353533994,0.138215643,0.678685937,0.85837922,0.044428942,-0.211100625,-0.340212537,0.036510858,-0.331344618,0.016791185,-0.359910559,0.719632566,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.370337455,0.638504112,-1.120158344,-0.952720893,0.327922254,-0.705315606,0.452244628,0.028846104,-0.387972584,-0.116298983,0.452244628,0.970881492,-0.486753485,0.539098189,1.478316295,1.224820721,0.404879373,0.668790998,0.398316941,0.919086754,0.313424832,-0.866517189,-1.125942958,0.222927818,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,1.030956775,1.10136097,-1.336693906,-0.876038823,-0.20478115,-0.747027912,0.424857589,0.30070337,-0.324938663,0.169133824,0.424857589,1.125195479,-0.755395202,0.494747126,1.58617651,1.320725333,0.796764435,0.810894213,0.418397803,0.84203214,0.168077066,-1.008562013,-1.079374689,-0.073883555,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.605843881,0.727735893,-1.024280309,-0.596156028,0.027385424,-0.733436243,0.42878629,0.089032066,-0.394582894,-0.058457447,0.42878629,1.023587535,-0.724952196,0.516346472,1.09681072,1.290665678,0.711890932,0.733383368,0.378979815,0.868263498,0.209484278,-0.877039027,-0.941232575,-0.147969911,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.928647976,0.98879174,-1.238010793,-0.856438584,0.063347908,-0.719844575,0.194195269,0.221931544,-0.331675551,0.101903355,0.194195269,0.911302545,-0.367606947,0.232961963,1.28789641,1.591262222,0.770568909,0.957303586,0.582019641,1.249711161,0.294833838,-1.047492817,-1.098127012,-0.656789408,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.019811553,0.093754025,-0.336461218,-0.038424269,0.298960089,-0.706252907,0.074673694,-0.149123552,-0.454611116,-0.28324305,0.074673694,0.559277425,-0.029801519,0.061792704,0.534206513,0.784661496,0.091580888,0.140568947,-0.060196073,0.205921711,-0.114168014,-0.134723295,-0.391164431,0.231780905,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.210630266,-0.154807357,-0.04476679,0.273913883,0.23503516,-0.692661239,0.584266681,0.035993041,-0.418609614,-0.137179896,0.584266681,0.928015135,0.020068516,0.504425908,0.28453009,0.577822445,-0.135796274,-0.050337392,-0.303397623,-0.250394619,-0.158110362,0.145157619,-0.101753578,0.373430289,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.300461519,0.389588623,-0.59084661,-0.298692309,0.455620392,-0.67906957,0.494790235,0.336672548,-0.256344181,0.226046416,0.494790235,1.104190307,-0.20885391,0.473328761,0.451646842,0.624343339,0.47403556,0.973810525,0.630734325,1.062812736,0.272862665,-0.753933513,-0.548996484,-1.107830867,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.197283059,-0.076867299,-0.164751827,0.093557791,0.726325375,-0.665477902,0.786011631,0.012890634,-0.397961088,-0.053870898,0.786011631,1.067145996,-0.363377978,0.720321736,0.257232134,0.589273742,0.167024001,0.350135304,0.105285104,0.4310742,0.213709504,-0.018456976,-0.264898789,-0.676359389,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.61496201,0.69103703,-0.96511619,-0.632543093,0.144325186,-0.651886234,0.574866087,0.212165712,-0.304084637,0.115127209,0.574866087,1.15044766,-0.546441125,0.560513723,1.270585511,1.405178648,0.282284314,0.65730791,0.282666051,0.700492105,0.152021208,-0.628197538,-0.907947202,-0.127933978,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.752034243,0.780989235,-0.956035636,-0.602155386,0.016474966,-0.638294566,0.448302645,0.341041959,-0.299597481,0.187123171,0.448302645,1.259342409,-0.744138431,0.566513804,0.759914,1.365099108,0.718177858,0.764244167,0.452237774,1.043139217,0.337931141,-0.845473511,-0.934512993,-0.343203766,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.334680631,0.358964518,-0.545841524,-0.190096281,0.02343032,-0.624702898,0.333986958,0.147307952,-0.395696128,-0.017833199,0.333986958,0.903566255,-0.186298997,0.30624226,0.729287025,0.615754866,0.364014353,0.342240681,0.055082949,0.567149369,0.229765362,-0.336742601,-0.563842073,0.004862319,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.473064222,0.526743833,-0.731481201,-0.31671009,0.204739407,-0.611111229,0.681798949,0.200734727,-0.305725703,0.077038763,0.681798949,1.268117514,-0.568492792,0.741597961,0.641400924,0.821162505,0.746469026,0.669508691,0.31353108,0.728362922,0.264412213,-0.748672593,-0.727612361,-0.077145219,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.473115103,0.551726655,-0.755307341,-0.378203814,0.192510316,-0.597519561,0.691429379,0.159147518,-0.313515991,0.116240012,0.691429379,1.230226593,-0.785701868,0.790401242,0.799862228,0.929949826,0.394401163,0.54750088,0.296797028,0.732734815,0.266947348,-0.651345584,-0.655728456,-0.30779142,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.093269862,0.153329388,-0.361387433,-0.063655443,0.283546476,-0.583927893,0.523394036,0.090472789,-0.35822907,0.047580238,0.523394036,1.060686024,-0.601036769,0.557812319,0.442991393,0.835476626,0.327340617,0.393914577,0.074420076,0.274779026,-0.109942788,-0.016352608,-0.324124876,-0.541233332,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.475697007,0.576846847,-0.868653608,-0.465885749,0.20082064,-0.510367696,0.324356544,0.273416505,-0.347400398,0.137908018,0.324356544,0.988564635,-0.793767485,0.431566752,0.710644519,1.053766973,0.598726262,0.840319626,0.510621021,0.889576476,0.312579787,-0.87493466,-0.881068872,-0.163812276,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.68130806,0.65145342,-0.772334053,-0.398989853,-0.034946586,-0.436807498,0.588721278,0.340253614,-0.284028947,0.294477877,0.588721278,1.297272989,-0.973539071,0.705379074,0.717302557,0.825456741,0.650069492,0.750608,0.284897258,0.731095356,0.013433803,-0.603997309,-0.605409723,-0.463419361,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.477696534,0.4851119,-0.627451404,-0.239898964,-0.001358559,-0.363247301,0.451711894,0.19094733,-0.313752105,0.114842792,0.451711894,1.083691421,-0.549183895,0.467553328,0.653385392,0.748876193,0.293810345,0.439129237,0.093013466,0.460584477,-0.054169809,-0.052652952,-0.599158948,-0.006786479,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.045420182,0.027032427,-0.355037399,0.012924641,-0.020648082,-0.289687104,0.682332727,-0.172536259,-0.462026627,-0.291271951,0.682332727,0.944129093,-0.358430221,0.701285486,0.702654873,1.157544352,0.340962291,-0.163732887,-0.375539979,-0.165142706,0.098783364,0.079922218,-0.421949495,0.453574019,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.085215363,0.165051534,-0.440100746,-0.091162122,0.198878994,-0.216126907,0.77543997,-0.024454606,-0.428264725,-0.128919377,0.77543997,1.064464804,-0.230143205,0.725078792,0.76524043,0.933528356,0.271806103,-0.052490471,-0.136428975,0.046894104,-0.167405859,-0.168919271,-0.40851033,0.360849587,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.285399509,0.377906162,-0.628885226,-0.506577181,0.388907845,-0.142566709,0.856501989,0.174945446,-0.295035068,0.111650809,0.856501989,1.336509677,-0.675268524,0.886700739,0.610108146,0.566371148,0.464605171,0.719747201,0.374889269,0.76115212,0.010053623,-0.208376167,-0.602596874,-0.612523976,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.465552651,-0.395917241,0.166491938,0.389364974,0.196931887,-0.069006512,0.703121607,-0.22884072,-0.525115451,-0.306938706,0.703121607,0.729522904,-0.124969662,0.545368488,0.024200805,0.392454576,-0.148370126,-0.303683023,-0.469994404,-0.329635179,-0.142899549,0.714915194,-0.04033972,0.426548807,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.523068264,-0.516206602,0.349455872,0.587294133,-0.586627823,0.004553685,0.358539823,-0.53609862,-0.59462444,-0.71858339,0.358539823,0.380057975,0.719812451,0.191183984,0.023535002,0.29010861,-0.327547521,-0.667553376,-0.754473281,-0.518173064,-0.40232841,0.595492323,0.217192184,0.807697479,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.484163415,-0.474837197,0.353571999,0.586811015,0.064975354,0.078113882,0.808089925,-0.295578418,-0.537521654,-0.47693607,0.808089925,0.819215071,-0.008824591,0.699322796,0.024866609,0.405337285,-0.323356236,-0.501048599,-0.586760897,-0.338925452,-0.110787834,0.620744736,0.269854958,-0.081338786,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.152175258,-0.017337726,-0.221435241,0.104890611,0.011256278,-0.163185342,0.737016542,-0.017914597,-0.403605535,-0.086007894,0.737016542,0.964627929,-0.751480963,0.625788381,0.444323001,0.558498382,0.140828476,0.10324891,-0.195927825,0.099903306,0.194273466,-0.130514559,-0.24270854,0.088267713,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.488103637,-0.408091177,0.191236866,0.458786189,0.725989912,-0.404484566,1.077294431,-0.172895207,-0.445691601,-0.267372303,1.077294431,1.265923284,-0.246942002,0.998044784,0.037516881,0.428239879,-0.155704873,-0.157991343,-0.302653887,-0.217058935,-0.076140982,0.199345089,0.077956185,0.064038213,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.269019658,-0.190334006,0.010015384,0.266579405,0.561752883,-0.340888808,1.350177001,0.015910121,-0.30919035,0.025691162,1.350177001,1.541177967,-0.702374014,1.317003127,0.142713881,0.160565814,0.051763689,0.116885078,-0.100357797,0.156737915,0.025264436,0.018895552,-0.039245834,-0.224851978,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.486405794,-0.40809423,0.20409855,0.43089762,0.714902939,-0.27729305,1.063785597,-0.195771391,-0.450578769,-0.286514333,1.063785597,1.099785967,-0.434142226,1.046657152,-0.012418403,0.125496217,0.108346024,-0.193875993,-0.26137656,0.116297905,0.180752743,0.339811638,-0.052059922,-0.012377902,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.500009209,-0.455663552,0.289577234,0.532748509,-0.179183889,-0.003415454,0.355930671,-0.439044218,-0.587538846,-0.608774388,0.355930671,0.495925684,0.39342851,0.271501846,0.057490995,0.550625615,-0.321260594,-0.633821805,-0.651094029,-0.502871439,-0.198672529,0.775415767,0.231568965,0.132533146,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.483343274,-0.443709405,0.281459884,0.612017428,-0.089354742,0.270462141,0.488454379,-0.426158614,-0.575209428,-0.574652927,0.488454379,0.461251288,0.004492949,0.428809572,0.013547945,0.405337285,-0.197617714,-0.605114085,-0.668199948,-0.634028228,-0.502043738,0.46765198,0.294389248,0.570061999,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.31484976,-0.32291941,0.188678249,0.265916867,-0.604638472,0.544339737,0.04799466,-0.414630694,-0.568559366,-0.577767599,0.04799466,0.201685194,0.384352083,0.065326581,0.076799305,0.044621433,-0.135796274,-0.314448418,-0.532840064,-0.368982216,-0.373596875,0.528678646,0.11577337,0.556549393,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.639214107,-0.623223076,0.449128497,0.675265041,-0.259184069,0.818217332,-0.036767523,-0.47866447,-0.581541393,-0.635935671,-0.036767523,-0.102333428,1.141388667,-0.265202068,0.106094672,0.300128495,-0.550733398,-0.66611799,-0.609816702,-0.335646532,-0.394723004,0.566557266,0.270636305,0.366906962,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.130468265,-0.13096317,0.017488176,0.36596588,0.19727031,-0.558256885,0.476061261,0.14279325,-0.313982841,0.127049697,0.476061261,0.859977583,-0.400419789,0.442977611,0.02153759,0.089710914,0.036046374,0.160664351,-0.106307682,-0.058577814,-0.246840103,0.261423938,0.054984589,-0.270049314,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,-0.116227669,-0.053322271,-0.071251556,0.250680727,0.602162841,-0.586705651,0.74479126,0.379959016,-0.146078726,0.372563509,0.74479126,1.135548108,-0.333174745,0.608805939,0.00222928,-0.050567473,0.106250382,0.407550744,0.101938294,0.356205532,-0.139519369,-0.057387779,-0.025181592,-0.509082649,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.199536796,0.143786829,-0.206672379,0.1591977,-0.806560919,0.158967758,-0.46121038,-0.273688644,-0.511175822,-0.453425682,-0.46121038,0.01249819,0.1322981,-0.422443377,0.37574521,0.204223883,0.109393845,-0.066126639,-0.359177795,-0.063496194,-0.425989675,0.395577384,-0.108160622,0.309594875,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.226422545,0.160438992,-0.250335068,0.155057091,-0.541309315,0.124836529,-0.269029075,-0.056912157,-0.46349824,-0.250775324,-0.269029075,0.143660485,0.16315802,-0.313660136,0.574820545,0.478339303,0.209984663,-0.050337392,-0.346162422,-0.188095144,-0.378667146,0.207236468,-0.150353349,0.293286558,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.230316549,0.1948209,-0.310941242,0.083854626,-0.520985212,0.0907053,-0.355372503,0.006058516,-0.469896966,-0.192326572,-0.355372503,0.151086164,0.230624746,-0.3943273,0.380405836,0.241440598,0.191123885,0.106837375,-0.272160727,-0.032346456,-0.358386063,-0.105262146,-0.207235395,0.699596633,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.025451966,0.019696928,-0.108287195,0.243070791,-0.060162067,-0.022489113,0.126069888,0.304782252,-0.353154417,0.161400619,0.126069888,0.645753772,0.037824281,0.007471456,0.207962653,0.003110481,0.200554274,0.145592798,-0.103704607,0.269314159,-0.126843691,0.046778425,-0.055029039,-0.238364583,Chlorella_FSP
0,0,3.42E-49,-6.84E-49,-4.22E-81,0,0,0.223347092,0.164990481,-0.264518864,0.131946505,-0.646871562,-0.135683526,-0.056905102,-0.050049514,-0.489557658,-0.277149222,-0.056905102,0.359856835,0.084840946,-0.115590387,0.520890437,0.53344867,0.068528825,-0.057514322,-0.407520611,-0.118144856,-0.463171661,0.181457963,-0.086282911,0.258340164,Chlorella_FSP
